2970,9636,volkswagen,54227,13198,2016
733,4592,plymouth,96717,5814,2016
1329,3146,toyota,42562,4167,2011
2920,3967,nissan,76889,6978,2013
1918,480,jaguar,71750,32536,2011
606,4728,mercedes-benz,76623,35563,2017
2866,1235,bmw,63097,30616,2012
2049,67,audi,88358,16745,2017
782,4064,subaru,43437,11557,2017
1164,915,plymouth,4753,8387,2016
2412,3930,nissan,37601,5195,2016
104,6979,mazda,57579,7342,2016
1450,729,honda,67796,6505,2011
2952,2934,mazda,81775,18138,2014
1197,7006,peugot,67293,16417,2016
1502,5124,plymouth,35368,6051,2011
42,159,nissan,3652,12987,2016
1333,5384,toyota,32296,11417,2014
227,8621,peugot,13543,13082,2013
87,1134,mercedes-benz,89632,31854,2017
2041,9135,mercedes-benz,55443,45497,2014
1446,5454,bmw,83558,21167,2016
1860,4437,toyota,94734,16899,2014
1876,4085,isuzu,27449,11256,2014
2662,7947,nissan,40569,8904,2013
2160,5355,mazda,1138,11506,2013
2475,4729,honda,26847,6044,2015
2315,4199,audi,58079,18814,2012
2064,4407,toyota,31289,9135,2016
1246,7578,toyota,38380,8406,2013
1677,5249,mitsubishi,97666,12171,2016
1793,9092,nissan,48196,6583,2015
1142,6419,volvo,3534,16522,2015
583,6565,nissan,95498,6522,2015
2575,2890,toyota,46010,9140,2013
2937,3580,mercedes-benz,95547,33873,2014
1528,3819,saab,94653,18499,2011
297,9925,volvo,79930,18920,2016
2265,8041,nissan,24598,13745,2013
602,3433,subaru,61168,9715,2012
2584,3323,volkswagen,27392,7587,2017
2906,3611,peugot,78821,17942,2012
2091,5682,mercedes-benz,33786,34806,2012
2665,2554,toyota,39640,9825,2015
1689,7384,dodge,71986,6580,2011
1905,3293,honda,14005,6747,2011
813,9302,mazda,99760,11302,2012
1451,2993,toyota,80741,10821,2016
2160,2366,volvo,20211,22144,2012
2446,4099,honda,54747,12640,2014
2676,109,peugot,29031,13155,2015
2759,4731,nissan,62924,7406,2015
2958,8265,mazda,98850,5517,2011
2042,1940,mitsubishi,26897,4964,2015
1880,8703,mitsubishi,89652,7715,2016
2609,9835,saab,24949,17541,2014
1930,9311,volkswagen,66071,7558,2015
2361,4126,toyota,30135,8325,2016
2925,4353,bmw,37447,17269,2016
2430,8741,honda,67420,7549,2017
2490,6974,bmw,65674,31706,2017
1838,8626,volkswagen,35363,9532,2013
106,4539,honda,42466,8085,2017
2204,6634,mazda,99756,5784,2013
1801,68,mazda,78446,5756,2015
1617,9696,plymouth,17979,9392,2015
2410,5645,toyota,11377,9446,2017
164,9122,nissan,17889,7761,2017
172,2687,peugot,43064,13855,2011
1545,438,saab,12752,15294,2015
962,3666,subaru,22820,7544,2017
1381,1584,subaru,68585,4314,2017
1997,5445,volvo,60250,17669,2015
1823,9458,mitsubishi,16426,9169,2014
636,7094,plymouth,38491,7306,2011
1488,434,bmw,22454,30894,2011
33,2548,nissan,6358,7990,2013
2908,5054,mitsubishi,52789,5633,2011
1275,6965,jaguar,42488,31913,2016
1157,8537,volvo,20786,18865,2012
1406,6805,mercedes-benz,87753,44973,2015
2380,9693,honda,6067,13004,2015
854,5457,subaru,56469,12523,2011
1016,8496,honda,93043,7894,2017
2419,4912,subaru,48601,4683,2013
1418,5873,subaru,19132,11859,2012
2973,2928,honda,96551,10337,2015
2684,7470,renault,14903,8932,2012
1865,3049,toyota,19048,10553,2016
87,7973,mercedes-benz,80538,36004,2014
2448,8955,toyota,22952,6489,2011
2612,5097,mitsubishi,81126,7042,2014
2853,1686,toyota,93698,9241,2015
605,7841,audi,56313,62436,2014
1519,2564,toyota,49280,10946,2014
1914,2492,mitsubishi,37385,7834,2013
2988,8176,mazda,36862,15644,2011
841,433,mitsubishi,3357,12609,2017
2434,6183,mazda,79931,4875,2015
2649,6514,audi,37852,14529,2011
2029,7681,audi,68569,18416,2013
1332,4211,dodge,42614,5820,2012
2443,6770,toyota,62614,10499,2013
1401,3994,dodge,20211,6338,2016
1768,7831,toyota,64100,9634,2014
171,1121,honda,80263,9380,2011
1068,2989,nissan,86275,7989,2017
1488,316,dodge,17768,7645,2016
790,8101,nissan,77011,6929,2012
927,4058,volvo,31872,12520,2014
1413,9931,toyota,43110,9105,2012
2585,7506,porsche,65275,22042,2016
955,3556,subaru,61886,6813,2017
1035,8735,nissan,33212,9210,2012
1912,2911,audi,8035,16983,2016
1371,8007,nissan,6970,18612,2016
951,2934,mazda,81775,18138,2014
984,3961,subaru,48850,9082,2012
2256,3679,subaru,99228,7880,2015
1259,8537,volvo,20786,18865,2012
292,3410,toyota,24510,7630,2017
1468,3486,toyota,84702,15709,2014
2784,8500,nissan,66428,6502,2013
613,3903,volvo,76003,18294,2015
2511,8164,mitsubishi,72244,8733,2011
2527,3672,volvo,58681,18924,2013
2451,1093,bmw,50655,16374,2011
1404,5418,audi,91631,14938,2012
1846,1901,volvo,34035,17950,2015
332,229,chevrolet,64639,6198,2012
2118,2230,nissan,65388,18003,2011
1781,3883,mercedes-benz,49775,34459,2013
2129,6774,isuzu,57360,5296,2012
1277,7817,dodge,17402,6712,2011
2960,4032,toyota,564,8172,2013
1491,8737,volvo,60319,19155,2012
1405,3662,bmw,20829,36889,2015
344,7296,nissan,5600,9082,2016
2361,4547,bmw,79588,21299,2016
2699,7057,volkswagen,97883,13983,2011
700,6586,audi,98443,63019,2014
95,4755,honda,97401,6754,2017
1420,4295,volvo,46326,21895,2017
1377,418,audi,56454,17705,2012
334,6858,nissan,5713,5124,2016
470,9705,toyota,40046,8039,2015
1630,7531,dodge,86061,9626,2015
2299,8072,chevrolet,9190,6792,2013
778,6236,honda,74550,8262,2013
1512,3703,subaru,90992,5486,2016
98,1535,audi,73212,14836,2013
820,2427,mazda,72021,9510,2013
1268,433,mitsubishi,3357,12609,2017
158,6521,toyota,80386,10854,2012
2965,756,toyota,7423,11225,2011
1343,9143,subaru,49027,7405,2011
280,6175,toyota,70549,7833,2017
650,7213,toyota,18105,5365,2012
427,6089,volvo,4929,12358,2014
2811,7121,honda,61645,9156,2015
1470,9702,nissan,59411,7447,2015
1417,7832,jaguar,17429,32779,2015
2463,3255,mercedes-benz,51632,34610,2015
222,6517,honda,5937,7259,2016
1943,353,bmw,45077,31210,2014
364,9189,toyota,79316,7572,2015
1555,1809,mazda,79165,7277,2017
2061,9683,volkswagen,99193,7669,2014
2368,6690,dodge,35396,12878,2015
813,4374,mitsubishi,25793,14674,2015
2305,5472,plymouth,486,9627,2016
1268,4237,saab,45661,14417,2017
2651,4237,saab,45661,14417,2017
2297,9167,nissan,81892,13060,2012
1588,3040,volvo,58346,22445,2014
698,4605,volkswagen,25110,12131,2011
1853,8734,dodge,27449,9166,2015
388,2490,mercedes-benz,46502,28195,2013
2104,7056,dodge,6448,6069,2015
1411,1254,mercedes-benz,60837,31811,2017
1716,5642,volkswagen,63078,11868,2014
2594,1990,porsche,75137,27755,2015
1702,5431,toyota,13158,10199,2016
491,3246,chevrolet,49398,7131,2012
83,3778,jaguar,5505,32655,2014
2187,5539,mazda,19583,17493,2013
15,5577,mazda,16113,6260,2017
1861,6919,toyota,19967,9381,2016
1859,8749,nissan,25811,6818,2012
1555,6121,volkswagen,22569,7569,2017
1807,7248,toyota,41664,7897,2014
2521,8778,bmw,11343,24314,2015
138,8998,audi,86400,18225,2012
416,2582,toyota,68611,10744,2012
378,6586,audi,98443,63019,2014
1852,2202,jaguar,48759,35381,2015
786,529,mitsubishi,10015,7664,2014
602,1253,jaguar,9742,33155,2011
1140,1858,toyota,21872,7758,2011
22,4323,mitsubishi,37169,7792,2015
2523,659,nissan,5697,5211,2015
1676,5766,bmw,82373,41508,2014
708,1208,volvo,97656,12819,2011
1527,9117,honda,48935,7811,2017
1923,2310,volvo,37926,21852,2011
1909,8112,nissan,12157,15703,2013
1566,7345,volkswagen,62537,7707,2015
1470,7982,subaru,91000,11639,2015
1664,6596,toyota,54426,16412,2011
894,6663,honda,91491,6253,2013
557,5595,toyota,80427,10859,2015
2151,686,nissan,59625,15085,2012
2843,1680,toyota,92555,10326,2016
2274,2078,nissan,53414,9039,2012
2666,5820,mazda,39923,7393,2015
195,6518,mitsubishi,11348,7891,2015
1734,6031,toyota,5305,8806,2017
1914,6383,bmw,4423,30795,2011
2207,6693,alfa-romero,4814,16489,2014
1421,2093,honda,98767,7458,2016
97,8833,nissan,50666,14469,2017
2315,3066,peugot,43575,12251,2015
1224,4321,toyota,70144,10592,2014
965,8075,nissan,43765,5609,2014
1519,8190,dodge,45964,5644,2012
1837,6377,subaru,16964,7808,2013
2998,4349,toyota,17208,11642,2017
845,8248,mazda,99439,8354,2015
2804,8607,peugot,41321,12858,2013
732,2265,toyota,17598,6750,2015
1142,6301,mitsubishi,49764,7604,2012
2620,8113,honda,34560,8093,2016
2785,5631,subaru,61779,9236,2015
2308,7652,mercedes-benz,98777,45700,2014
171,4060,peugot,65456,16610,2013
1813,4669,audi,16870,17613,2016
2297,5120,isuzu,52885,7691,2011
26,7972,toyota,28359,8306,2011
329,9596,porsche,50012,31741,2013
1153,7076,nissan,6320,19496,2014
740,1923,plymouth,97906,5530,2016
969,93,renault,60068,8517,2015
1048,3651,audi,93943,17929,2011
2643,500,mitsubishi,86046,7311,2015
1404,7925,nissan,85721,13506,2012
1066,1577,toyota,56534,7718,2017
2373,8850,audi,19204,14464,2014
2682,7425,jaguar,2132,32746,2014
738,2306,mitsubishi,22286,13073,2012
2470,4336,toyota,60473,11710,2012
1662,4726,nissan,34861,6913,2011
2233,8197,dodge,50023,8597,2012
1230,8176,mazda,36862,15644,2011
2692,9616,mercedes-benz,14938,45964,2016
2916,2136,honda,47007,6776,2016
497,8927,toyota,86145,6607,2011
2229,4231,subaru,15650,11765,2015
763,9294,peugot,57630,16668,2016
347,7613,audi,6839,15018,2015
2610,8056,toyota,52422,7760,2014
334,7395,mitsubishi,62172,7140,2013
368,6519,dodge,72794,6435,2017
2701,4688,porsche,71775,33589,2016
449,2093,honda,98767,7458,2016
1811,7871,mazda,41667,5221,2017
2847,2841,plymouth,57082,6014,2014
2393,8225,toyota,44920,11424,2015
2307,8231,jaguar,59249,35281,2014
2694,1800,toyota,50688,7166,2016
909,7285,peugot,76671,18733,2016
2592,8931,mitsubishi,23164,10681,2017
2214,5720,mitsubishi,39810,5857,2015
9,5656,toyota,98333,7930,2016
995,244,mercedes-benz,12853,25458,2017
2966,5840,volvo,73746,18954,2012
34,244,mercedes-benz,12853,25458,2017
276,8761,nissan,37286,13034,2013
708,5340,toyota,77524,11287,2012
1546,1348,toyota,22620,15847,2016
443,4684,volvo,22950,18745,2013
643,7440,nissan,22921,8728,2012
2432,3053,subaru,12019,11071,2012
458,4072,mitsubishi,81534,13717,2016
2562,7694,mazda,55889,18181,2013
1706,4863,toyota,84982,10498,2017
2131,2972,jaguar,91511,33403,2011
2032,5958,saab,38133,15285,2014
1458,9722,volvo,52639,19028,2013
2844,698,volvo,88514,21243,2012
800,8963,toyota,69501,11560,2016
1699,3929,honda,94765,6806,2017
1379,2,subaru,71152,9867,2016
2129,3543,peugot,91700,16424,2012
679,1688,subaru,39741,5692,2012
544,4678,mercedes-benz,91727,32078,2017
1149,2454,dodge,90582,8137,2013
2811,3168,volkswagen,45245,7796,2017
673,4042,mazda,47615,11970,2014
42,7212,subaru,58435,9935,2011
2893,9993,volkswagen,30353,7514,2016
2819,8506,volvo,49523,19044,2017
2845,9859,volvo,86612,16315,2016
2502,1471,mercedes-benz,37977,25701,2011
2158,7834,porsche,90872,27720,2016
233,1633,mazda,77796,9918,2016
67,2323,bmw,21892,31123,2017
2709,1200,mercedes-benz,3857,35235,2013
365,6588,mazda,37159,6655,2012
425,979,mercedes-benz,6012,41060,2012
544,33,dodge,33421,8657,2017
2508,7807,toyota,28425,6754,2012
2399,3585,peugot,93344,13649,2011
2911,4965,honda,48142,6950,2017
2131,9912,bmw,35334,20406,2017
1963,8971,honda,33817,13274,2013
2440,8073,toyota,54983,15788,2011
531,4649,saab,79773,14603,2015
542,2004,nissan,3788,15806,2016
1560,6591,mercury,60635,15746,2014
1784,1911,toyota,97258,7802,2017
2835,5729,porsche,69087,37360,2013
2075,7124,volvo,72385,18883,2011
2253,1601,toyota,46157,7378,2016
2031,7962,toyota,6313,10405,2017
2678,8723,honda,64077,6147,2013
1788,8410,mercedes-benz,93105,33812,2017
1465,5346,toyota,79367,15606,2011
1328,9257,nissan,78037,6622,2013
423,9273,peugot,56354,16489,2013
1667,8035,toyota,65324,16016,2012
2220,5588,volvo,51132,15838,2016
682,4308,mazda,71835,6713,2012
1158,4392,toyota,3056,9279,2011
376,134,toyota,66097,9214,2016
2270,9623,toyota,98507,8997,2012
890,443,mazda,69979,14197,2017
1151,1398,jaguar,28509,37104,2013
29,4862,saab,88211,11379,2012
2683,968,volkswagen,3605,9283,2011
2662,5093,toyota,26566,11587,2014
2569,7460,volvo,52685,17007,2015
610,2999,mazda,24851,11104,2011
763,3316,peugot,50957,13445,2014
1291,2799,mitsubishi,71788,11707,2014
1802,9242,mercedes-benz,56717,45622,2015
2367,6765,nissan,40722,8113,2011
1827,7567,mazda,64099,5980,2015
2591,536,plymouth,62359,13287,2015
1073,1920,volkswagen,28093,10061,2014
834,9315,subaru,69403,5811,2016
1169,3048,subaru,74287,11721,2014
2573,8155,dodge,21242,7319,2013
527,6381,nissan,27041,7929,2011
1253,3937,toyota,50646,10518,2012
569,415,volkswagen,42840,7702,2012
964,4782,mitsubishi,18318,9255,2014
439,7833,peugot,59150,13312,2011
568,1856,alfa-romero,36278,16549,2013
2864,4558,honda,78324,9296,2012
378,3977,chevrolet,79132,7103,2014
439,7347,renault,28369,10606,2013
615,9619,nissan,74663,13512,2015
2525,8826,honda,54075,6377,2016
2252,831,mazda,92965,18237,2016
1863,8587,toyota,19332,11454,2015
1707,929,isuzu,71899,7271,2014
1427,5625,toyota,10535,12227,2013
369,9734,volvo,36140,17641,2013
2510,2592,toyota,66050,9531,2013
776,3271,toyota,65038,9581,2013
1945,1001,nissan,49947,17433,2017
1066,5183,mitsubishi,65390,14318,2017
294,6753,chevrolet,13543,6621,2015
1696,4170,toyota,7206,11000,2013
375,1389,mercedes-benz,93658,45056,2017
2116,2288,mazda,95634,10786,2013
1893,6070,volvo,95807,23582,2015
1095,5888,toyota,91608,11950,2013
1848,5343,mazda,23549,5812,2015
1210,3955,porsche,35344,32287,2016
2023,5973,toyota,17810,10452,2016
1518,93,renault,60068,8517,2015
1570,7468,toyota,92036,16125,2017
2744,5658,nissan,64453,9094,2017
1510,2583,volvo,49125,23513,2012
333,9827,honda,73698,8276,2015
542,9747,volvo,72608,18767,2015
248,4407,toyota,31289,9135,2016
2308,2927,porsche,78750,36170,2013
187,3775,peugot,26060,17187,2016
917,2051,mazda,46739,19005,2016
2821,3719,subaru,48675,5077,2013
1758,1864,porsche,78294,36807,2011
347,3480,toyota,46623,10804,2014
2906,6251,porsche,58996,36814,2015
2800,4650,plymouth,25882,11805,2011
2346,7575,dodge,56543,5108,2013
660,2624,peugot,80041,18463,2012
2461,531,honda,93359,7874,2014
929,1236,volkswagen,10427,7324,2014
2530,1591,mercedes-benz,38882,35253,2016
1905,5120,isuzu,52885,7691,2011
1003,8080,bmw,66646,22125,2011
2555,5880,subaru,92316,8299,2015
33,9855,mazda,69968,8120,2015
877,4887,honda,49048,12237,2015
1070,8505,subaru,74881,11226,2017
2104,6432,isuzu,68313,11409,2015
1793,7695,mercedes-benz,70355,26218,2017
2,9802,peugot,68281,14912,2015
1881,1694,mercedes-benz,89647,28361,2012
2877,2804,alfa-romero,91634,15971,2013
2465,1122,mazda,80391,6036,2013
2149,4068,mitsubishi,75170,6519,2016
353,3305,peugot,81003,17915,2016
2822,3301,mercedes-benz,32062,44889,2013
1289,2751,mercedes-benz,59319,34766,2012
1991,2177,mazda,55089,9978,2016
1749,4867,mazda,8912,18171,2014
77,411,chevrolet,3301,6378,2013
761,3183,peugot,76375,16180,2013
10,7033,nissan,47995,16868,2014
1416,967,audi,68378,18669,2014
1181,3167,volvo,11936,18619,2013
2016,6742,renault,78911,9848,2016
794,3548,subaru,26390,6969,2016
1772,7556,toyota,66896,10007,2015
2846,2467,mitsubishi,82614,6268,2011
2161,5997,nissan,57198,7421,2014
2866,5983,toyota,34491,11004,2014
67,4883,bmw,59280,41270,2012
1545,5173,bmw,63585,36767,2012
539,7058,mitsubishi,53845,8684,2017
1233,3611,peugot,78821,17942,2012
521,7324,mercedes-benz,99788,26067,2017
2869,6761,nissan,16730,5050,2015
1224,312,nissan,41591,8480,2016
604,9036,toyota,66779,9235,2011
1779,4573,subaru,82492,11093,2013
1755,5869,subaru,15061,7109,2014
2624,2717,honda,10191,6247,2012
1608,3874,dodge,13659,13574,2012
263,3082,subaru,45829,6344,2017
1347,7347,renault,28369,10606,2013
153,66,plymouth,12558,5706,2011
275,7797,volvo,37315,22165,2015
911,474,volkswagen,23707,7729,2013
360,1252,nissan,84864,8238,2012
513,1667,bmw,48489,16676,2016
1605,2482,mazda,77367,15006,2014
2284,6276,mazda,649,10528,2011
1114,1042,mitsubishi,95630,9168,2017
336,5041,mercedes-benz,31418,25033,2014
2530,544,peugot,89336,13203,2014
2750,3490,nissan,11940,6098,2016
1942,8226,subaru,84206,11067,2013
1571,6104,dodge,20561,6949,2011
1949,269,mazda,33979,8378,2012
1707,1934,mazda,21516,5567,2011
1538,5796,plymouth,78502,6185,2016
1639,1540,audi,62609,62732,2014
2078,7061,nissan,28144,6544,2014
1992,9077,porsche,41673,28110,2017
1400,6645,volvo,87281,19798,2011
297,682,mitsubishi,38831,14494,2013
2602,1368,mitsubishi,32568,8187,2014
1179,387,isuzu,19422,6522,2014
2627,5080,subaru,38406,11604,2017
2159,512,mazda,84618,8965,2014
830,1125,dodge,76828,7888,2017
105,7245,bmw,70929,37236,2011
2246,2067,nissan,96917,7727,2014
107,9452,plymouth,83164,5328,2012
279,3597,subaru,55782,11762,2015
489,1460,nissan,18930,8926,2014
719,7373,subaru,15209,7976,2014
121,3207,subaru,73411,6510,2012
2190,3574,bmw,61050,30808,2013
1924,1679,subaru,86963,8737,2012
903,7257,dodge,65665,12772,2015
785,2270,honda,73689,10886,2014
2523,2887,mitsubishi,23658,8921,2017
271,8233,jaguar,98993,36115,2012
484,2669,mercedes-benz,4215,45593,2015
1681,1015,volkswagen,70247,9417,2013
118,5295,peugot,19566,15281,2016
2960,8328,alfa-romero,51584,17345,2011
143,3991,toyota,69259,10795,2015
2602,2119,isuzu,75269,6494,2016
2119,9759,toyota,75688,6671,2015
1599,7168,plymouth,73505,7707,2014
601,9664,volvo,53071,18190,2012
1826,2797,mitsubishi,81644,8178,2014
208,4540,nissan,67918,14365,2014
1938,6400,dodge,95992,7915,2016
725,4836,mazda,81587,11460,2015
1256,6484,mazda,36245,12563,2013
290,5393,jaguar,21232,32458,2011
1206,3785,audi,47279,23345,2012
1886,3388,toyota,29649,8673,2012
452,2883,isuzu,528,4504,2014
2782,4756,toyota,47787,8118,2013
1371,7600,porsche,95970,27720,2015
1666,4998,toyota,24135,11209,2016
485,5245,volvo,18434,16452,2016
2342,412,porsche,83311,37517,2014
1601,233,subaru,66001,9779,2011
842,3276,toyota,80165,9667,2014
1181,9651,subaru,67953,6753,2014
1712,2833,porsche,1845,32524,2012
2334,5463,toyota,40906,17873,2012
625,9272,toyota,6311,11522,2015
807,1319,toyota,15892,10707,2017
140,6430,volkswagen,97107,7752,2013
1618,17,mercedes-benz,64732,33949,2017
1865,170,toyota,19712,5673,2015
1557,5652,mitsubishi,88668,7398,2014
889,6276,mazda,649,10528,2011
2932,7543,toyota,65985,17334,2016
1977,5356,toyota,70570,5674,2017
2495,6413,plymouth,51245,8259,2016
384,59,mitsubishi,26010,5505,2017
1758,1287,renault,1871,10425,2015
2322,1765,toyota,18392,15448,2012
2492,8985,toyota,5492,9497,2015
1973,5511,mazda,53181,11204,2014
953,3855,subaru,3844,5046,2014
600,4608,dodge,6118,8135,2013
2155,5954,volkswagen,78871,9448,2011
179,7167,toyota,73850,15749,2011
769,2139,chevrolet,85714,6746,2016
2044,9397,jaguar,99520,32592,2013
688,9476,dodge,15141,6091,2014
382,2613,subaru,31434,7308,2011
1670,74,nissan,51552,17432,2017
1927,3312,audi,69269,63431,2015
657,3112,volvo,40165,18736,2015
2695,6815,honda,71130,10112,2016
2434,1589,honda,99749,7891,2014
920,530,honda,27954,8321,2011
1275,5882,volvo,64398,22754,2013
2749,7656,plymouth,48132,4839,2014
1494,7003,alfa-romero,70736,17439,2014
2543,2079,nissan,87681,18713,2012
2619,5330,volkswagen,29926,13120,2012
2193,1115,audi,69010,63075,2012
999,5277,saab,37923,12679,2015
1416,2805,mazda,31841,7748,2014
179,7680,subaru,32254,6709,2017
873,4531,porsche,30433,33790,2014
437,6628,honda,73011,6611,2015
1594,8512,nissan,67432,17622,2012
1172,9039,peugot,66307,18277,2012
494,4565,chevrolet,97416,4817,2017
1283,3933,porsche,32841,37703,2014
781,8162,volkswagen,50453,9807,2014
1025,5880,subaru,92316,8299,2015
1208,5201,jaguar,75933,34747,2014
2002,9425,porsche,65031,28704,2012
608,9342,mercedes-benz,60191,45630,2016
238,4987,mazda,87659,5405,2013
126,8676,mercedes-benz,60497,41346,2012
693,1834,honda,19012,6992,2015
2695,1921,mercedes-benz,45421,31442,2015
2364,9094,mercedes-benz,94685,25707,2016
2210,7058,mitsubishi,53845,8684,2017
2110,797,toyota,93729,9141,2011
1807,5723,toyota,56359,5909,2014
232,9699,peugot,52976,14184,2015
1711,1570,nissan,26886,6380,2013
2912,2325,toyota,53552,8119,2015
822,8893,toyota,48757,9589,2011
1576,3598,volvo,1627,15537,2014
1705,3306,mazda,63641,5830,2013
1505,1644,subaru,70887,12156,2017
700,7466,honda,49993,4888,2012
1107,4340,volvo,12068,22175,2017
609,6363,mazda,85936,6281,2012
954,44,renault,47208,10187,2012
12,6841,mazda,33404,6665,2016
781,8137,peugot,42489,13829,2011
1833,7713,mitsubishi,95580,8216,2016
2276,4510,mitsubishi,17037,14082,2017
2681,2278,mazda,51518,10779,2012
352,1594,mitsubishi,47548,6849,2014
153,8343,dodge,48708,5601,2013
2360,4729,honda,26847,6044,2015
79,6738,toyota,96172,9586,2016
900,3578,bmw,83594,25231,2015
2438,7347,renault,28369,10606,2013
2036,8312,nissan,59083,8292,2013
2266,6776,volkswagen,2257,10635,2012
1602,6501,nissan,92116,9221,2015
898,4926,nissan,60820,5240,2017
2415,7282,mitsubishi,14365,8523,2013
517,7554,dodge,70793,6157,2017
300,8240,toyota,47254,15711,2015
770,9601,renault,93595,8491,2012
773,6057,mazda,69930,5805,2015
1068,3114,mazda,48594,5797,2013
1169,5556,honda,37261,7057,2016
2449,5961,nissan,7795,8767,2013
860,1776,mitsubishi,88301,5190,2011
1838,1781,dodge,36820,8222,2014
1287,1388,nissan,58307,8850,2013
1706,6094,isuzu,2941,6783,2013
1861,3664,plymouth,64728,8865,2017
572,3940,nissan,3013,8451,2012
2374,8696,mazda,90635,14272,2015
328,4604,jaguar,22963,35587,2017
1958,3972,volvo,91006,17324,2015
530,9936,honda,77085,8002,2017
372,797,toyota,93729,9141,2011
2455,6561,mazda,84471,14434,2015
1697,9559,dodge,14695,8111,2017
589,5683,toyota,83912,7644,2012
3,8082,subaru,2445,7566,2014
297,1268,toyota,29371,10165,2013
1419,5626,volkswagen,65821,13182,2012
1775,6157,nissan,69250,9297,2017
900,347,subaru,11052,9268,2014
155,8113,honda,34560,8093,2016
1252,1912,volvo,80512,18463,2014
675,8552,nissan,21735,15263,2017
2332,8584,nissan,61924,7090,2015
1361,6024,chevrolet,45130,6587,2011
2418,2765,subaru,46519,11878,2014
277,9568,mitsubishi,96476,8155,2013
2746,2817,volkswagen,4401,8681,2013
1039,2345,volvo,6162,22093,2014
2246,9274,plymouth,69805,9206,2011
2239,3090,mitsubishi,27975,9848,2014
1937,1366,chevrolet,15079,5671,2017
1193,4380,nissan,60118,17964,2011
2799,482,toyota,56927,15678,2014
85,1758,dodge,92183,6975,2012
1970,2023,toyota,18939,9305,2015
1457,8039,dodge,27794,6195,2012
1803,3820,plymouth,62732,6106,2011
2627,188,subaru,1183,11434,2012
733,7187,mazda,76143,10036,2013
2375,1842,audi,5694,62083,2013
866,5390,audi,7652,18278,2014
726,4040,porsche,87605,36753,2015
392,4151,toyota,880,10346,2015
2908,6553,dodge,30016,5685,2016
563,8435,bmw,29064,29714,2016
2299,6124,saab,51303,18108,2017
2664,8848,mazda,96788,17433,2016
1979,6451,saab,17445,11598,2013
1387,5609,porsche,1118,28256,2017
758,7234,mazda,55079,12228,2014
1405,8866,mitsubishi,42104,6184,2011
2347,5148,mazda,76334,7538,2015
1538,6211,nissan,27178,18985,2016
2218,2761,mitsubishi,47978,6058,2012
1382,467,alfa-romero,85983,13255,2016
1844,1594,mitsubishi,47548,6849,2014
1287,5095,toyota,45405,6515,2015
1287,2413,volvo,76254,18826,2014
2687,4769,mazda,8010,10652,2017
2977,184,isuzu,47003,10933,2011
2590,2556,porsche,93689,34662,2017
215,6971,subaru,93969,4551,2011
1127,6824,toyota,37083,17541,2011
743,7979,honda,29401,7712,2014
220,9991,toyota,73050,9937,2013
2336,771,volkswagen,87019,11564,2013
2067,8518,mazda,13929,15734,2015
597,2062,bmw,73017,23936,2015
1510,569,honda,54472,10184,2017
1286,140,saab,41409,14944,2013
1905,7473,honda,49773,7406,2012
1001,9526,honda,65158,10660,2017
2628,18,mitsubishi,36510,14433,2014
997,9721,mazda,4634,11579,2012
937,8883,mercedes-benz,27397,25671,2017
2302,6408,nissan,8070,9312,2014
1399,362,toyota,4207,6977,2017
442,2660,toyota,47720,15410,2015
2290,2357,nissan,94011,8531,2012
2613,1012,mitsubishi,61198,15442,2013
2398,6618,porsche,62042,37291,2015
2801,4829,nissan,56120,6893,2014
149,7387,subaru,36433,12013,2016
420,1316,honda,38854,6315,2015
963,7903,mercedes-benz,97649,45564,2017
2700,6621,mazda,94039,16600,2013
2260,1792,jaguar,99951,33198,2016
2575,3685,toyota,11117,7614,2014
2570,1172,subaru,20761,7884,2017
1563,7979,honda,29401,7712,2014
2321,8700,toyota,99904,11756,2015
1271,2191,volkswagen,4190,12335,2013
2852,5024,plymouth,8529,13735,2017
594,229,chevrolet,64639,6198,2012
2531,2620,mazda,63752,11933,2013
1083,528,volvo,8719,18740,2012
2446,3311,volkswagen,93344,7419,2015
1973,2498,nissan,13601,6993,2013
2886,4011,nissan,1095,13745,2011
863,3874,dodge,13659,13574,2012
1984,9178,mitsubishi,38340,8433,2011
266,6299,jaguar,96635,32356,2012
917,5796,plymouth,78502,6185,2016
1903,883,bmw,55057,16052,2017
1948,2457,toyota,60468,15908,2014
2320,741,dodge,1038,5804,2011
2668,9442,chevrolet,92875,6655,2015
502,9101,audi,23946,14006,2015
501,1184,volvo,82433,19551,2015
535,7298,toyota,89504,15869,2014
1874,7596,subaru,6123,6871,2017
2706,7948,saab,77355,18063,2012
2701,3471,toyota,76008,10490,2015
1643,7577,alfa-romero,65445,16235,2017
431,6585,toyota,40697,7745,2014
1870,9883,toyota,15032,8259,2012
1837,5223,saab,86485,11672,2016
2585,7642,toyota,43843,7354,2013
145,1903,mitsubishi,13119,9423,2012
1127,2664,bmw,71977,41571,2013
614,4637,dodge,57008,6454,2011
2166,9384,toyota,36040,8467,2015
2466,2542,chevrolet,10646,6089,2014
501,665,renault,7869,9591,2015
1915,4880,mitsubishi,32647,7037,2015
243,874,jaguar,37686,33044,2016
1516,1674,mazda,20010,4611,2016
2883,8198,isuzu,82060,10827,2016
586,9061,plymouth,20269,5745,2016
1954,8781,nissan,13872,19944,2013
580,8757,mercedes-benz,95115,45117,2016
2618,1351,bmw,31226,24840,2012
2817,8482,honda,28184,10106,2016
